IID	gen_pheno
b2_l001_s1.bam	1480
b1_l003_s1.bam	837.9
b1_l004_s1.bam	1384.8
b1_l005_s1.bam	1357.6
b1_l007_s1.bam	1407.6
b1_l008_s1.bam	1151.7
b1_l011_s1.bam	1245
b1_l012_s1.bam	1316.8
b2_l017_s1.bam	817.2
b2_l018_s1.bam	1241.6
b2_l019_s1.bam	1565.6
b2_l021_s1.bam	1179.1
b2_l022_s1.bam	1480.8
b2_l024_s1.bam	1212.5
b1_l025_s1.bam	1066.7
b1_l026_s1.bam	1441.9
b1_l028_s1.bam	1273.3
b1_l029_s1.bam	1326.7
b1_l030_s1.bam	1319
b1_l031_s1.bam	1084.9
b1_l032_s1.bam	1585.5
b1_l033_s1.bam	1474.2
b1_l034_s1.bam	1286.6
b1_l035_s1.bam	1233.8
b2_l036_s1.bam	1273.1
b2_l037_s1.bam	1434.2
b2_l038_s1.bam	1367.5
b2_l039_s1.bam	1399.9
b1_l040_s3.bam	1490.6
b2_l041_s1.bam	1195.7
b1_l042_s1.bam	1404.9
b1_l044_s1.bam	1306.2
b1_l045_s1.bam	1246.6
b1_l046_s1.bam	1225.9
b1_l047_s1.bam	1170.1
b1_l048_s1.bam	1488.6
b2_l049_s1.bam	1560.5
b1_l050_s1.bam	1735
b1_l051_s1.bam	1335.3
b1_l052_s1.bam	994.7
b1_l053_s1.bam	1104.2
b1_l054_s1.bam	987.2
b1_l056_s1.bam	1262.6
b1_l057_s1.bam	1101.8
b1_l058_s1.bam	1372.3
b1_l059_s1.bam	1397.5
b2_l060_s1.bam	1359.1
b1_l061_s1.bam	1031.3
b2_l062_s1.bam	1674
b2_l064_s1.bam	1288.1
b2_l065_s1.bam	1331.3
b2_l066_s1.bam	1335.1
b2_l067_s1.bam	1429
b2_l068_s1.bam	1670.7
b2_l069_s1.bam	1347.4
b2_l070_s1.bam	1140.5
b2_l071_s1.bam	1362.6
b2_l073_s1.bam	1605
b1_l074_s1.bam	1160.7
b2_l075_s1.bam	1097.7
b1_l077_s1.bam	1358.4
b1_l078_s1.bam	1714.3
b1_l079_s1.bam	1372.6
b1_l080_s1.bam	1703.2
b2_l081_s1.bam	1444.6
b1_l082_s1.bam	1662.6
b1_l084_s1.bam	1391
b1_l085_s1.bam	1179.1
b1_l086_s1.bam	1277.7
b1_l087_s1.bam	1284
b1_l088_s1.bam	1343.9
b1_l089_s1.bam	1338.2
b1_l091_s1.bam	1490.4
b1_l093_s1.bam	1272.9
b1_l094_s1.bam	1358.8
b1_l095_s1.bam	1554.4
b1_l097_s1.bam	1488.9
b2_l098_s1.bam	817.1
b1_l099_s1.bam	1358.7
b1_l100_s1.bam	1023.7
b1_l101_s1.bam	1312.4
b2_l102_s1.bam	1609.4
b1_l104_s1.bam	1156.4
b1_l108_s1.bam	1329.9
b2_l110_s1.bam	1229
b1_l111_s1.bam	1198.7
b1_l112_s1.bam	1237.6
b3_l147_s1.bam	1411.6
b4_l148_s2.bam	1261.5
b4_l151_s1.bam	1016.9
b3_l152_s1.bam	1228.9
b4_l153_s1.bam	1256.8
b4_l154_s2.bam	1416.7
b3_l155_s1.bam	1348.8
b4_l156_s1.bam	1331.9
b4_l157_s2.bam	1336
b4_l159_s1.bam	1441.4
