FID	IID	Leu
HP202	HP202	26.4
L62_880	L62_880	23.5
Baiqidawandou	Baiqidawandou	27
L66_721	L66_721	27.7
L73_67	L73_67	24.4
L64_4103	L64_4103	20.8
L67_1695	L67_1695	24.5
L67_949	L67_949	27.6
L62_906	L62_906	31
L70_6494	L70_6494	21.1
L62_956	L62_956	21.8
Kaohsiung_1	Kaohsiung_1	23.3
Jindou_15	Jindou_15	21.2
Newton	Newton	30.8
Huangdou_2	Huangdou_2	20.2
Jidou_7	Jidou_7	25
Zhongdou_36	Zhongdou_36	31.7
L73_54	L73_54	25.8
Banyesheng	Banyesheng	21.1
Xudou_10	Xudou_10	29.2
Ludou_4	Ludou_4	31.4
L77_1727	L77_1727	31.6
Zaoshu_6_hao	Zaoshu_6_hao	21.9
L72_1078	L72_1078	31.7
Zhonghuang_13	Zhonghuang_13	29.1
Zhonghuang_4	Zhonghuang_4	29.6
Zhonghuang_10	Zhonghuang_10	28.2
Dadunxiaoheidou	Dadunxiaoheidou	27.3
Jihuang13	Jihuang13	26.7
Zhongzuo_00_484	Zhongzuo_00_484	30.1
Zhongzuo_97_1121	Zhongzuo_97_1121	20.3
Jindou_13	Jindou_13	24.9
Zhongzuo_983	Zhongzuo_983	25.9
Xiaohuangdou	Xiaohuangdou	30.6
8588	8588	24.5
L68_582	L68_582	22.5
Shengli_3	Shengli_3	27.8
Zhongzuo_00_683	Zhongzuo_00_683	32.2
Zhonghuang_27	Zhonghuang_27	21.6
Jian_31	Jian_31	28.1
L69_4267	L69_4267	23.1
Jidou12	Jidou12	25.5
Qingkeyuandou	Qingkeyuandou	24.5
Amcor_89	Amcor_89	24.8
Zhongzuo_96_954	Zhongzuo_96_954	25.4
Maoyandou	Maoyandou	21.3
Kenwood	Kenwood	25.5
Zhongdou_27	Zhongdou_27	27.9
Tuyandou	Tuyandou	30.3
L84_307	L84_307	31.5
L81_4590	L81_4590	29.3
Sprite_87	Sprite_87	26.7
L78_3083	L78_3083	25
Zhongdou_28	Zhongdou_28	22.3
Lvcaodou	Lvcaodou	23.2
L82_1858	L82_1858	27.6
GR8836	GR8836	30.8
L74_01	L74_01	28.9
L74_221	L74_221	24.6
Ludou_11	Ludou_11	25.6
Fayette	Fayette	23.3
Gnome	Gnome	26.9
Lv_75	Lv_75	27
Zhongpindaheidou	Zhongpindaheidou	25
Zhengzhou_135	Zhengzhou_135	26.1
Elf	Elf	20.9
Hobbit87	Hobbit87	31.2
Sijiaoqi	Sijiaoqi	26.1
Erliheidou	Erliheidou	24.3
IL2	IL2	24.6
Dunbar	Dunbar	26.5
Yanhuang_3	Yanhuang_3	29
Peking	Peking	27.4
Kunitz	Kunitz	33.1
Luning_1	Luning_1	24
Chadou	Chadou	27
Wandou_15	Wandou_15	19.6
He_84_5	He_84_5	20.7
Yudou_25	Yudou_25	28.3
Nanguanxiaopiqing	Nanguanxiaopiqing	23.9
Lu_93748_1	Lu_93748_1	25.6
Dabaipi	Dabaipi	25.3
Sijiaoqihuangdou	Sijiaoqihuangdou	30.3
Jidou_12_2.3	Jidou_12_2.3	26.4
Pingdinghei	Pingdinghei	35.7
Zhonghuang_18	Zhonghuang_18	29.7
Xiaoyuanhuangdou	Xiaoyuanhuangdou	29.4
Bendidahuangdou	Bendidahuangdou	19.8
Lu_99_1	Lu_99_1	25.5
Yangtianxiaohuangdou	Yangtianxiaohuangdou	22.9
SS74185	SS74185	25.2
95_5117	95_5117	23.6
Zhonghuang_28	Zhonghuang_28	24.1
Jidou_12_3l	Jidou_12_3l	27.2
Qihuang_30	Qihuang_30	24.4
Zheng_92116	Zheng_92116	25
Maodou	Maodou	19.5
Er_hej_jan	Er_hej_jan	26
Jindou_31	Jindou_31	21.8
Handou_5	Handou_5	29.6
Kexin_3	Kexin_3	27.3
Zaofeng_1	Zaofeng_1	31
Dahuangdou	Dahuangdou	21.3
Puhai_10	Puhai_10	26
Zhongye_2	Zhongye_2	22.2
Zhonghuang_22	Zhonghuang_22	27.1
Kexin_4	Kexin_4	20.3
Qihuang_1	Qihuang_1	28.2
Tianedan	Tianedan	24.4
Delsoy_4210	Delsoy_4210	24
MN413	MN413	23.9
Fendou_31	Fendou_31	25.8
7651_1	7651_1	30.8
L86_1436	L86_1436	22.3
Tiejiaohuang	Tiejiaohuang	29.2
Lu_99_7	Lu_99_7	24.3
L81_4871	L81_4871	25.8
Clark	Clark	31.7
Chichenglvhuangdou	Chichenglvhuangdou	22.6
Mustang	Mustang	32.3
Union	Union	25.2
Kefeng_6	Kefeng_6	23.2
Xinyangyangyandou	Xinyangyangyandou	25.6
Wenfeng_7	Wenfeng_7	24.3
Zhongpin_95_5383	Zhongpin_95_5383	26.6
Zhonghuang_16	Zhonghuang_16	27.1
Qihuang_13	Qihuang_13	26.8
Gaozuoxuan_1	Gaozuoxuan_1	25.6
Daheidou	Daheidou	25.1
Cansidou	Cansidou	26.3
L77_1794	L77_1794	26.1
Zheng_97210_6	Zheng_97210_6	25.4
Youbian_30	Youbian_30	33.8
Han_195	Han_195	25.8
Zaoshuheidou	Zaoshuheidou	25.2
Ina	Ina	24.6
Wandou_21	Wandou_21	24.4
L88_8226	L88_8226	21.2
Lvrouheipidou	Lvrouheipidou	27
Ooyachi_2	Ooyachi_2	24.1
Xiataizimoshidou	Xiataizimoshidou	24.9
Pixiansilicao	Pixiansilicao	31
Williams_82	Williams_82	25.7
Jiguan52	Jiguan52	32.2
Zhongdou_34	Zhongdou_34	22.7
Zhonghuang_15	Zhonghuang_15	24.8
Xinbada_2	Xinbada_2	23.6
Jiwuxing_1	Jiwuxing_1	25.2
Shuyangchunheidoubing	Shuyangchunheidoubing	27.9
L78_379	L78_379	26.5
Zheng_02060_0_7_2	Zheng_02060_0_7_2	27.9
Yudou_18	Yudou_18	31.4
L88_8431	L88_8431	26.3
Chaleston	Chaleston	26.8
Franklin	Franklin	34.7
L85_2378	L85_2378	27.1
Pixie	Pixie	26.4
L82_2020	L82_2020	26.3
Miyunlaoyelian	Miyunlaoyelian	28.7
L77_1863	L77_1863	25.3
Longjiangdali_?_Su	Longjiangdali_?_Su	21.9
Zhongpin_661	Zhongpin_661	26.4
L87_0482	L87_0482	22.1
L77_5632	L77_5632	26.5
L83_4744	L83_4744	22.7
Gnome_85	Gnome_85	27.7
Kim	Kim	26
Nile	Nile	25.6
L88_8739	L88_8739	31.2
Xiaoqingdou	Xiaoqingdou	23
Zhongpin_662	Zhongpin_662	25
PI_547893	PI_547893	20.3
PI_547872	PI_547872	31.7
Xinliuqing	Xinliuqing	29.4
Siliyuan	Siliyuan	25.7
Amsoy	Amsoy	28.1
Heidou	Heidou	23.6
Boaihongpizaojiao	Boaihongpizaojiao	26.6
Spry	Spry	27.9
PI_547838	PI_547838	24.3
PI_547850	PI_547850	21.5
Zheng_9525	Zheng_9525	33
Pingdinghuangdou	Pingdinghuangdou	27.6
PI_547888	PI_547888	24.8
Jindou_21	Jindou_21	29.3
KD01	KD01	25.7
Baipihuangdou	Baipihuangdou	24.9
PI54703	PI54703	19.7
Diliuhuangdou_2	Diliuhuangdou_2	23.7
Kefeng_53	Kefeng_53	25.8
Delsoy_	Delsoy_	25.4
Wandou_16	Wandou_16	26.9
L85_2029	L85_2029	24
Huaiyangchundou	Huaiyangchundou	27
Zheng_99048	Zheng_99048	23.3
Zhongdou_33	Zhongdou_33	24.6
Yudou_22	Yudou_22	23.4
Xiaomidou	Xiaomidou	31.9
L84_2235	L84_2235	22
Xiaoheidou	Xiaoheidou	30.7
Zheng_8516	Zheng_8516	22.2
Yuandou	Yuandou	22.1
Yudou_12	Yudou_12	22.9
Ji9_3l_2	Ji9_3l_2	24.7
Bailudou	Bailudou	26.4
Miyangxiaozihuang	Miyangxiaozihuang	22.6
Huaheihu	Huaheihu	27.2
Delsoy_4710	Delsoy_4710	24.9
L85_2308	L85_2308	22.1
Qisiwa	Qisiwa	27.3
Liushiribaidou	Liushiribaidou	30.5
Pixianzhanzhuangliuyuexian	Pixianzhanzhuangliuyuexian	26.5
Datianedan	Datianedan	31.9
Dongshan_69	Dongshan_69	22.9
Qingdou	Qingdou	25.3
Fendou_62	Fendou_62	29.5
L88_5492	L88_5492	26.7
Lv_96150	Lv_96150	34.8
Shang_951099	Shang_951099	24
Delsoy_4900	Delsoy_4900	30.9
Meng_9793_1	Meng_9793_1	27.2
Miyangniumaohuang	Miyangniumaohuang	23.8
Avery	Avery	30.3
Jidou17	Jidou17	25.5
Lvxuan_23	Lvxuan_23	21.3
Xiaheidou	Xiaheidou	29.4
Qing_6	Qing_6	28
Pixiandazihuacao	Pixiandazihuacao	28.8
Lvpihuangdou	Lvpihuangdou	26.4
Zhongnongshi_1	Zhongnongshi_1	19.8
PI_253666A	PI_253666A	20.2
Verde	Verde	23.1
Miyangbaidou	Miyangbaidou	26.9
Yuxuan_13	Yuxuan_13	18.3
Huanggandou	Huanggandou	21.1
Zhongdou_8	Zhongdou_8	25.9
Zheng_97196	Zheng_97196	26.5
Huipizhiheidou	Huipizhiheidou	30.8
Heheidou	Heheidou	26.6
Zhonghuang_39	Zhonghuang_39	27.9
Xiaobaidou_2	Xiaobaidou_2	28.3
Xizhoujiwohuang	Xizhoujiwohuang	32.8
Hualvdou	Hualvdou	22.9
Pixianhongmaoyou	Pixianhongmaoyou	23.8
