taxa,PC1,PC2,PC3
b2_l001_s1.bam,-9.89568280721906,1.04726943619773,-45.0472462761041
b1_l003_s1.bam,-9.52867441556846,3.57174103650103,-39.723768574252
b1_l004_s1.bam,-12.5541757854242,-1.02234078006307,-26.68905501065
b1_l005_s1.bam,0.641601738467173,-1.12480796869541,-8.8039770752492
b1_l007_s1.bam,-34.8272591791459,-7.46448520696786,-29.7456178880203
b1_l008_s1.bam,-24.7493787274543,-13.8564415957473,-53.0658122008119
b1_l011_s1.bam,-13.9396219008947,-45.6693557411172,8.2010643534165
b1_l012_s1.bam,-36.6641953722022,-24.3633813556195,17.2102102847885
b2_l017_s1.bam,9.21025518173201,19.3575121185168,4.48438937828116
b2_l018_s1.bam,-21.1957871305664,-7.41407649000653,-3.26491153294704
b2_l019_s1.bam,-15.0502461751125,19.8375247759717,1.77448664384309
b2_l021_s1.bam,-27.2571862530749,-13.3809568273,20.4129044959718
b2_l022_s1.bam,62.6334040680752,-16.6375563682316,2.95465888153257
b2_l024_s1.bam,0.247551869916125,-3.87517832056167,-4.73137573215336
b1_l025_s1.bam,76.9737769501656,-27.7153038899163,10.360321655295
b1_l026_s1.bam,57.5788282441137,-26.612962908082,-4.06332326662572
b1_l028_s1.bam,-1.23262454940382,-17.3481759159539,-3.91647978594806
b1_l029_s1.bam,-20.8461219708026,-20.58367654175,0.632152744012277
b1_l030_s1.bam,-22.2184820032992,2.33007037412305,-13.9425902473678
b1_l031_s1.bam,-19.2464620142701,-25.35972053255,2.31791568409194
b1_l032_s1.bam,-38.4132099924248,-29.5765325702869,35.5309691597805
b1_l033_s1.bam,-64.2976379657481,-52.0845445342763,43.3667938611677
b1_l034_s1.bam,-16.9596874825293,-31.2783992133391,4.8003102277192
b1_l035_s1.bam,68.0102299938979,-21.4948324769256,2.61191324236056
b2_l036_s1.bam,77.7653979967028,-27.0477515748824,5.33032425846261
b2_l037_s1.bam,-37.5244682359288,-61.8713169201264,27.6964777843382
b2_l038_s1.bam,1.56498733211437,7.29168848513971,-88.3013582893068
b2_l039_s1.bam,-39.1287813270934,-62.9186448206123,30.3534166277675
b1_l040_s3.bam,-17.4190580967186,16.8515846655462,-9.01816610567493
b2_l041_s1.bam,-20.7779845535298,29.8157562638807,23.473750453853
b1_l042_s1.bam,-22.0432828513684,-3.5226935821747,-10.1022890219317
b1_l044_s1.bam,38.9450658345877,2.79758848754435,16.4095838161633
b1_l045_s1.bam,8.39808937370759,-8.50279570474756,-6.67533184508824
b1_l046_s1.bam,14.9365191925957,-0.990213979886474,-10.0877085537781
b1_l047_s1.bam,68.5296507560079,-10.6047767188607,8.05007613428318
b1_l048_s1.bam,35.631223435221,-16.1115585268186,4.9930874736308
b2_l049_s1.bam,0.582964059722047,1.74336471528639,1.38205083463333
b1_l050_s1.bam,-27.1853089465213,-20.5222870553217,-8.06053210731731
b1_l051_s1.bam,81.7000111411616,-49.6038906833693,11.3132903288286
b1_l052_s1.bam,18.2000805836677,-20.2686519734777,16.8833197346531
b1_l053_s1.bam,11.5634492776025,87.0948627272422,47.9963018637519
b1_l054_s1.bam,5.99353775006247,78.7690143687402,45.155613189961
b1_l056_s1.bam,13.8956313429022,-7.47578107063683,3.58779532710416
b1_l057_s1.bam,4.46590214369431,-0.336317221674511,-0.11206639105086
b1_l058_s1.bam,5.87646119611837,13.2865173935352,2.14302874474637
b1_l059_s1.bam,-2.85473328633393,9.62101827365643,7.81982427774973
b2_l060_s1.bam,-4.24861418125278,20.7751177622433,-17.298459979893
b1_l061_s1.bam,-24.0199908328673,2.86917775550241,-11.1651335568697
b2_l062_s1.bam,-9.00335634250883,38.8825734777981,11.2217401361624
b2_l064_s1.bam,80.3868317383064,-18.3918092686405,7.5249562936488
b2_l065_s1.bam,-12.2773014865208,33.5658639539272,32.7490709840504
b2_l066_s1.bam,10.8340027688055,62.4324195524129,37.7936059977178
b2_l067_s1.bam,27.4154076721114,27.0208400427726,1.96444872729382
b2_l068_s1.bam,-20.5181071758411,-4.3377750824972,15.4422592615114
b2_l069_s1.bam,17.4946437954595,-25.1425477137218,-24.0307307210603
b2_l070_s1.bam,3.94677155539391,26.4016567949331,-3.81041818315167
b2_l071_s1.bam,-32.8006813737639,1.2279385944391,16.7524921421581
b2_l073_s1.bam,-3.54084559874586,13.4748350159344,-23.4351611432459
b1_l074_s1.bam,-29.000334005004,-24.9178184258571,-11.3013135247335
b2_l075_s1.bam,-37.5744018708531,-22.195095854611,-9.86547645555171
b1_l077_s1.bam,11.1725855490165,88.7722748335567,48.5121163366501
b1_l078_s1.bam,3.07941456157662,15.1947361427288,15.2019057647667
b1_l079_s1.bam,18.4766222477941,-1.24146582136164,6.51367380546547
b1_l080_s1.bam,-13.2651382452085,-0.474504530634102,-0.82715227908835
b2_l081_s1.bam,-5.76227936365305,6.98968517674132,-80.2358421402306
b1_l082_s1.bam,0.890956121864802,6.17380525993451,-83.0164724433564
b1_l084_s1.bam,77.3746927228281,-13.6928049693185,10.607487780456
b1_l085_s1.bam,-1.7325897390801,25.9689233333915,1.03729974127818
b1_l086_s1.bam,61.3274315941443,-0.423282695368412,25.8002454724637
b1_l087_s1.bam,-16.7741551799817,33.2083357808291,9.11524884497904
b1_l088_s1.bam,-5.49524062058293,-13.8187456081852,9.38267805597729
b1_l089_s1.bam,-22.8482997972242,5.38684839002352,-13.2593966677726
b1_l091_s1.bam,-5.14424375060345,0.44030012342082,-6.40514960273028
b1_l093_s1.bam,-14.931202348592,-6.53483617190175,-10.3841822326689
b1_l094_s1.bam,-2.249053722656,10.4742135255656,3.04389751930647
b1_l095_s1.bam,-20.6970152269569,7.02311814095975,-21.1130716074569
b1_l097_s1.bam,2.43837205248182,5.60313082322735,-22.622786621608
b2_l098_s1.bam,33.215561670479,-8.51025496342868,-2.35236699639621
b1_l099_s1.bam,19.133383237509,2.00412937422419,-23.5001919046575
b1_l100_s1.bam,-52.3346420954146,-63.2646661074387,45.7597045007778
b1_l101_s1.bam,-31.3079116994673,-11.4045837201645,37.83746209829
b2_l102_s1.bam,19.0943161459198,-28.2884102996801,-37.5369018185476
b1_l104_s1.bam,-51.0589705809086,-33.1034451399308,34.0068497652243
b1_l108_s1.bam,53.7334787969761,-32.1722703475233,11.7468568074567
b2_l110_s1.bam,-20.1980313311374,-8.80421728346461,15.5239059514657
b1_l111_s1.bam,-28.9090876337838,-12.7465463631916,5.32592918547458
b1_l112_s1.bam,10.133016715274,-43.5095642732486,15.2888752917511
b3_l147_s1.bam,-5.00962049178972,37.864972698088,-3.88172269696523
b4_l148_s2.bam,-4.43058229842873,34.7531530602592,-6.88549546940547
b4_l151_s1.bam,-18.2085083084299,24.6480954208415,-2.20449890914876
b3_l152_s1.bam,11.0262389267709,40.7282408872575,2.92668908816805
b4_l153_s1.bam,-17.3211134212693,24.0819892405452,-16.0522587219894
b4_l154_s2.bam,-9.08873158494973,32.8154167719332,-5.59225584527326
b3_l155_s1.bam,-12.1621918605034,37.8283293841335,-12.6908114905766
b4_l156_s1.bam,-18.556983859724,33.5140547699246,-8.48888601873052
b4_l157_s2.bam,-17.4787994193697,34.3835723575277,-15.8385873828979
b4_l159_s1.bam,-0.760270865241328,21.6907921431841,10.8209033036026
